6781,135,179447,2020-11-10 06:47:24,2020-11-10 07:17:20,2020-11-10 07:18:39,retail,29.933333,1.316667
6780,187,179434,2020-11-10 06:00:56,2020-11-10 07:37:30,2020-11-10 07:42:46,wholesale,96.566667,5.266667
6779,135,179417,2020-11-10 05:28:49,2020-11-10 07:16:32,2020-11-10 07:17:19,retail,107.716667,0.783333
6778,146,179385,2020-11-10 02:58:43,2020-11-10 07:18:07,2020-11-10 07:18:59,wholesale,259.400000,0.866667
6777,146,179383,2020-11-10 02:17:29,2020-11-10 07:16:48,2020-11-10 07:18:06,wholesale,299.316667,1.300000
6776,146,179381,2020-11-10 01:52:48,2020-11-10 07:12:02,2020-11-10 07:13:40,wholesale,319.233333,1.633333
6775,146,179380,2020-11-10 01:33:13,2020-11-10 07:11:11,2020-11-10 07:12:01,wholesale,337.966667,0.833333
6774,146,179379,2020-11-10 01:32:16,2020-11-10 07:10:02,2020-11-10 07:11:10,wholesale,337.766667,1.133333
6773,156,179378,2020-11-10 01:31:48,2020-11-10 07:05:23,2020-11-10 07:09:03,retail,333.583333,3.666667
6772,146,179377,2020-11-10 01:23:47,2020-11-10 07:09:19,2020-11-10 07:10:00,wholesale,345.533333,0.683333
6771,146,179374,2020-11-10 00:49:31,2020-11-10 07:05:51,2020-11-10 07:08:25,wholesale,376.333333,2.566667
6770,146,179372,2020-11-10 00:44:27,2020-11-10 07:16:22,2020-11-10 07:16:47,wholesale,391.916667,0.416667
6769,135,179370,2020-11-09 23:36:39,2020-11-10 07:13:27,2020-11-10 07:16:31,retail,456.800000,3.066667
6768,135,179369,2020-11-09 23:25:49,2020-11-10 07:10:10,2020-11-10 07:13:26,retail,464.350000,3.266667
6767,135,179366,2020-11-09 23:15:42,2020-11-10 07:07:32,2020-11-10 07:10:09,retail,471.833333,2.616667
6766,135,179365,2020-11-09 23:03:19,2020-11-10 07:03:48,2020-11-10 07:07:31,retail,480.483333,3.716667
6765,135,179364,2020-11-09 22:58:37,2020-11-10 07:00:02,2020-11-10 07:03:47,retail,481.416667,3.750000
6764,156,179362,2020-11-09 22:47:59,2020-11-10 07:04:21,2020-11-10 07:05:22,retail,496.366667,1.016667
6763,156,179360,2020-11-09 22:29:02,2020-11-10 07:02:10,2020-11-10 07:04:19,retail,513.133333,2.150000
6762,117,179357,2020-11-09 21:45:27,2020-11-09 22:09:45,2020-11-09 22:13:12,retail,24.300000,3.450000
6761,117,179354,2020-11-09 21:24:23,2020-11-09 21:29:29,2020-11-09 21:32:16,retail,5.100000,2.783333
6760,125,179352,2020-11-09 21:10:42,2020-11-09 21:51:38,2020-11-09 21:51:51,wholesale,40.933333,0.216667
6759,117,179351,2020-11-09 20:51:19,2020-11-09 20:57:25,2020-11-09 20:57:48,retail,6.100000,0.383333
6758,117,179349,2020-11-09 20:37:08,2020-11-09 20:44:35,2020-11-09 20:44:42,retail,7.450000,0.116667
6757,117,179346,2020-11-09 19:57:32,2020-11-09 20:15:13,2020-11-09 20:15:58,retail,17.683333,0.750000
6756,117,179343,2020-11-09 19:05:10,2020-11-09 19:16:08,2020-11-09 19:16:59,retail,10.966667,0.850000
6755,125,179342,2020-11-09 18:46:07,2020-11-09 21:28:16,2020-11-09 21:41:41,wholesale,162.150000,13.416667
6754,117,179339,2020-11-09 18:20:37,2020-11-09 18:57:44,2020-11-09 18:57:52,retail,37.116667,0.133333
6753,117,179338,2020-11-09 18:18:34,2020-11-09 18:28:22,2020-11-09 18:29:23,retail,9.800000,1.016667
6752,117,179336,2020-11-09 18:17:09,2020-11-09 18:28:09,2020-11-09 18:28:21,retail,11.000000,0.200000
6751,117,179335,2020-11-09 18:16:23,2020-11-09 18:26:38,2020-11-09 18:28:08,retail,10.250000,1.500000
6750,117,179333,2020-11-09 18:07:47,2020-11-09 18:12:06,2020-11-09 18:14:12,retail,4.316667,2.100000
6749,117,179332,2020-11-09 18:05:40,2020-11-09 18:14:12,2020-11-09 18:15:41,retail,8.533333,1.483333
6748,125,179331,2020-11-09 17:58:32,2020-11-09 18:25:20,2020-11-09 18:26:30,wholesale,26.800000,1.166667
6747,117,179328,2020-11-09 17:44:23,2020-11-09 18:07:34,2020-11-09 18:09:53,retail,23.183333,2.316667
6746,117,179327,2020-11-09 17:30:57,2020-11-09 18:06:32,2020-11-09 18:07:32,retail,35.583333,1.000000
6745,117,179326,2020-11-09 17:23:47,2020-11-09 18:04:27,2020-11-09 18:05:54,retail,40.666667,1.450000
6744,117,179325,2020-11-09 17:18:33,2020-11-09 17:46:38,2020-11-09 17:47:50,retail,28.083333,1.200000
6743,117,179323,2020-11-09 16:39:20,2020-11-09 16:42:01,2020-11-09 16:43:46,retail,2.683333,1.750000
6742,117,179322,2020-11-09 16:24:54,2020-11-09 16:41:33,2020-11-09 16:41:57,retail,16.650000,0.400000
6741,125,179321,2020-11-09 16:22:32,2020-11-09 17:04:00,2020-11-09 17:06:40,wholesale,41.466667,2.666667
6740,117,179320,2020-11-09 16:21:43,2020-11-09 16:39:51,2020-11-09 16:41:33,retail,18.133333,1.700000
6739,117,179319,2020-11-09 16:19:02,2020-11-09 16:21:08,2020-11-09 16:21:24,retail,2.100000,0.266667
6738,117,179318,2020-11-09 16:08:18,2020-11-09 16:19:49,2020-11-09 16:20:24,retail,11.516667,0.583333
6737,117,179314,2020-11-09 15:59:07,2020-11-09 16:19:09,2020-11-09 16:19:47,retail,20.033333,0.633333
6736,117,179312,2020-11-09 15:53:43,2020-11-09 16:13:24,2020-11-09 16:19:07,retail,19.683333,5.716667
6735,175,179311,2020-11-09 15:50:21,2020-11-09 16:11:18,2020-11-09 16:11:19,wholesale,20.950000,0.016667
6734,125,179310,2020-11-09 15:49:22,2020-11-09 18:18:57,2020-11-09 18:25:17,wholesale,149.583333,6.333333
6733,175,179309,2020-11-09 15:49:21,2020-11-09 16:03:05,2020-11-09 16:09:27,wholesale,13.733333,6.366667
6732,175,179308,2020-11-09 15:46:49,2020-11-09 16:02:54,2020-11-09 16:03:04,wholesale,16.083333,0.166667
6731,125,179307,2020-11-09 15:40:34,2020-11-09 17:59:10,2020-11-09 18:18:56,wholesale,138.600000,19.766667
6730,117,179305,2020-11-09 15:29:55,2020-11-09 15:33:47,2020-11-09 15:33:57,retail,3.866667,0.166667
6729,117,179299,2020-11-09 15:20:41,2020-11-09 15:32:25,2020-11-09 15:32:55,retail,11.733333,0.500000
6728,117,179298,2020-11-09 15:16:15,2020-11-09 15:31:50,2020-11-09 15:32:24,retail,15.583333,0.566667
6727,156,179297,2020-11-09 15:12:57,2020-11-10 07:09:04,2020-11-10 07:27:05,retail,956.116667,18.016667
6726,117,179296,2020-11-09 15:12:54,2020-11-09 15:23:56,2020-11-09 15:31:50,retail,11.033333,7.900000
6725,175,179295,2020-11-09 15:08:58,2020-11-09 15:29:00,2020-11-09 15:29:42,wholesale,20.033333,0.700000
6724,146,179294,2020-11-09 14:58:36,2020-11-10 07:13:41,2020-11-10 07:16:21,wholesale,975.083333,2.666667
6723,175,179293,2020-11-09 14:58:18,2020-11-09 15:23:48,2020-11-09 15:28:59,wholesale,25.500000,5.183333
6722,117,179292,2020-11-09 14:55:36,2020-11-09 15:08:29,2020-11-09 15:08:33,retail,12.883333,0.066667
6721,117,179289,2020-11-09 14:51:41,2020-11-09 15:05:22,2020-11-09 15:06:47,retail,13.683333,1.416667
6720,117,179287,2020-11-09 14:44:14,2020-11-09 15:03:22,2020-11-09 15:04:02,retail,19.133333,0.666667
6719,172,179286,2020-11-09 14:34:12,2020-11-12 12:09:15,2020-11-12 12:10:49,retail,4175.050000,1.566667
6718,164,179285,2020-11-09 14:28:08,2020-11-09 14:32:00,2020-11-09 14:32:02,retail,3.866667,0.033333
6717,148,179282,2020-11-09 14:16:43,2020-12-09 21:08:31,2020-12-09 21:10:03,retail,43611.800000,1.533333
6716,164,179280,2020-11-09 14:07:49,2020-11-09 14:29:32,2020-11-09 14:32:00,retail,21.716667,2.466667
6715,181,179279,2020-11-09 14:03:50,2020-11-09 14:35:52,2020-11-09 14:36:21,wholesale,32.033333,0.483333
6714,164,179277,2020-11-09 14:02:47,2020-11-09 14:26:55,2020-11-09 14:29:30,retail,24.133333,2.583333
6713,170,179275,2020-11-09 13:55:02,2020-11-09 14:33:07,2020-11-09 14:37:51,wholesale,38.083333,4.733333
6712,164,179274,2020-11-09 13:42:28,2020-11-09 14:32:58,2020-11-09 14:33:06,retail,50.500000,0.133333
6711,188,179273,2020-11-09 13:38:10,2020-11-16 15:39:20,2020-11-16 15:39:42,wholesale,10201.166667,0.366667
6710,181,179272,2020-11-09 13:32:04,2020-11-09 14:32:44,2020-11-09 14:35:51,wholesale,60.666667,3.116667
6709,181,179270,2020-11-09 13:13:39,2020-11-09 14:32:02,2020-11-09 14:32:44,wholesale,78.383333,0.700000
6708,181,179267,2020-11-09 13:09:39,2020-11-09 14:30:33,2020-11-09 14:32:01,wholesale,80.900000,1.466667
6707,175,179266,2020-11-09 13:08:07,2020-11-09 15:15:54,2020-11-09 15:23:47,wholesale,127.783333,7.883333
6706,112,179264,2020-11-09 13:07:37,2020-11-09 14:57:23,2020-11-09 15:00:36,wholesale,109.766667,3.216667
6705,112,179263,2020-11-09 13:07:05,2020-11-09 14:52:57,2020-11-09 14:57:10,wholesale,105.866667,4.216667
6704,175,179262,2020-11-09 13:03:47,2020-11-09 16:09:30,2020-11-09 16:11:18,wholesale,185.716667,1.800000
6703,170,179261,2020-11-09 13:03:15,2020-11-09 14:20:27,2020-11-09 14:27:54,wholesale,77.200000,7.450000
6702,181,179259,2020-11-09 12:13:46,2020-11-09 14:18:44,2020-11-09 14:30:31,wholesale,124.966667,11.783333
6701,164,179258,2020-11-09 12:13:42,2020-11-09 13:02:01,2020-11-09 13:02:04,retail,48.316667,0.050000
6700,170,179257,2020-11-09 12:08:00,2020-11-09 14:18:05,2020-11-09 14:19:06,wholesale,130.083333,1.016667
6699,170,179256,2020-11-09 12:06:26,2020-11-09 14:16:39,2020-11-09 14:18:04,wholesale,130.216667,1.416667
6698,170,179255,2020-11-09 12:04:46,2020-11-09 14:14:59,2020-11-09 14:16:36,wholesale,130.216667,1.616667
6697,170,179251,2020-11-09 12:00:34,2020-11-09 13:23:23,2020-11-09 13:24:18,wholesale,82.816667,0.916667
6696,164,179248,2020-11-09 11:59:00,2020-11-09 12:57:44,2020-11-09 12:59:10,retail,58.733333,1.433333
6695,170,179247,2020-11-09 11:57:09,2020-11-09 13:12:22,2020-11-09 13:15:53,wholesale,75.216667,3.516667
6694,163,179245,2020-11-09 11:54:47,2020-11-09 11:57:51,2020-11-09 11:58:13,wholesale,3.066667,0.366667
6693,164,179243,2020-11-09 11:46:58,2020-11-09 12:56:47,2020-11-09 12:57:44,retail,69.816667,0.950000
6692,163,179242,2020-11-09 11:38:05,2020-11-09 11:53:52,2020-11-09 11:54:17,wholesale,15.783333,0.416667
6691,164,179240,2020-11-09 11:35:56,2020-11-09 13:01:58,2020-11-09 13:02:01,retail,86.033333,0.050000
6690,163,179239,2020-11-09 11:35:26,2020-11-09 11:50:41,2020-11-09 11:51:32,wholesale,15.250000,0.850000
6689,163,179238,2020-11-09 11:34:37,2020-11-09 11:49:18,2020-11-09 11:50:40,wholesale,14.683333,1.366667
6688,170,179237,2020-11-09 11:32:07,2020-11-09 13:03:59,2020-11-09 13:09:50,wholesale,91.866667,5.850000
6687,164,179236,2020-11-09 11:31:32,2020-11-09 13:00:19,2020-11-09 13:01:58,retail,88.783333,1.650000
6686,164,179232,2020-11-09 11:12:04,2020-11-09 12:54:51,2020-11-09 12:56:45,retail,102.783333,1.900000
6685,163,179231,2020-11-09 11:11:12,2020-11-09 11:29:43,2020-11-09 11:49:16,wholesale,18.516667,19.550000
6684,180,179230,2020-11-09 10:42:15,2020-12-23 18:14:19,2020-12-23 18:16:35,wholesale,63812.066667,2.266667
6683,143,179229,2020-11-09 10:38:30,2020-11-09 11:05:10,2020-11-09 11:05:21,wholesale,26.666667,0.183333
6682,143,179228,2020-11-09 10:34:45,2020-11-09 11:02:04,2020-11-09 11:05:08,wholesale,27.316667,3.066667
6681,172,179227,2020-11-09 10:30:18,2020-11-09 11:08:31,2020-11-09 11:10:22,retail,38.216667,1.850000
6680,181,179226,2020-11-09 10:27:52,2020-11-09 10:30:59,2020-11-09 10:33:17,wholesale,3.116667,2.300000
6679,172,179224,2020-11-09 10:27:43,2020-11-09 11:13:24,2020-11-09 11:13:25,retail,45.683333,0.016667
6678,181,179223,2020-11-09 10:24:57,2020-11-09 10:29:40,2020-11-09 10:30:59,wholesale,4.716667,1.316667
6677,181,179222,2020-11-09 10:22:57,2020-11-09 10:25:28,2020-11-09 10:29:38,wholesale,2.516667,4.166667
6676,181,179221,2020-11-09 10:19:32,2020-11-09 10:24:57,2020-11-09 10:25:28,wholesale,5.416667,0.516667
6675,181,179220,2020-11-09 10:17:28,2020-11-09 10:24:33,2020-11-09 10:24:56,wholesale,7.083333,0.383333
6674,175,179219,2020-11-09 10:15:22,2020-11-09 15:10:09,2020-11-09 15:15:53,wholesale,294.783333,5.733333
6673,181,179218,2020-11-09 10:14:26,2020-11-09 10:15:58,2020-11-09 10:24:32,wholesale,1.533333,8.566667
6672,112,179217,2020-11-09 09:57:24,2020-11-09 14:40:01,2020-11-09 14:47:21,wholesale,282.616667,7.333333
6671,172,179215,2020-11-09 09:54:21,2020-11-09 11:07:30,2020-11-09 11:08:26,retail,73.150000,0.933333
6670,172,179214,2020-11-09 09:47:58,2020-11-09 11:03:17,2020-11-09 11:07:26,retail,75.316667,4.150000
6669,143,179212,2020-11-09 09:47:34,2020-11-09 12:41:19,2020-11-09 12:50:03,wholesale,173.750000,8.733333
6668,143,179211,2020-11-09 09:39:18,2020-11-09 12:37:40,2020-11-09 12:41:18,wholesale,178.366667,3.633333
6667,143,179210,2020-11-09 09:25:15,2020-11-09 12:28:53,2020-11-09 12:37:38,wholesale,183.633333,8.750000
6666,178,179209,2020-11-09 09:23:49,2020-12-08 13:31:56,2020-12-08 13:33:05,retail,42008.116667,1.150000
6665,172,179208,2020-11-09 09:21:04,2020-11-09 11:11:46,2020-11-09 11:13:23,retail,110.700000,1.616667
6664,172,179207,2020-11-09 09:18:35,2020-11-09 11:10:55,2020-11-09 11:11:45,retail,112.333333,0.833333
6663,181,179206,2020-11-09 09:15:41,2020-11-09 10:14:48,2020-11-09 10:15:57,wholesale,59.116667,1.150000
6662,181,179204,2020-11-09 08:24:00,2020-11-09 10:07:50,2020-11-09 10:14:46,wholesale,103.833333,6.933333
6661,111,179203,2020-11-09 08:13:28,2020-11-09 09:10:03,2020-11-09 09:11:16,retail,56.583333,1.216667
6660,164,179202,2020-11-09 08:11:58,2020-11-09 09:11:33,2020-11-09 09:12:42,retail,59.583333,1.150000
6659,181,179201,2020-11-09 08:08:54,2020-11-09 10:06:42,2020-11-09 10:07:49,wholesale,117.800000,1.116667
6658,181,179200,2020-11-09 08:08:32,2020-11-09 10:04:26,2020-11-09 10:05:41,wholesale,115.900000,1.250000
6657,181,179199,2020-11-09 08:07:59,2020-11-09 10:05:42,2020-11-09 10:06:41,wholesale,117.716667,0.983333
6656,181,179198,2020-11-09 08:06:41,2020-11-09 09:51:46,2020-11-09 10:01:53,wholesale,105.083333,10.116667
6655,181,179197,2020-11-09 08:05:37,2020-11-09 09:47:42,2020-11-09 09:51:44,wholesale,102.083333,4.033333
6654,111,179196,2020-11-09 08:02:21,2020-11-09 09:09:31,2020-11-09 09:10:02,retail,67.166667,0.516667
6653,181,179194,2020-11-09 07:57:50,2020-11-09 09:36:13,2020-11-09 09:36:48,wholesale,98.383333,0.583333
6652,164,179193,2020-11-09 07:42:02,2020-11-09 09:11:15,2020-11-09 09:11:31,retail,89.216667,0.266667
6651,181,179192,2020-11-09 07:40:50,2020-11-09 09:24:15,2020-11-09 09:35:34,wholesale,103.416667,11.316667
6650,143,179191,2020-11-09 07:40:10,2020-11-09 12:12:28,2020-11-09 12:19:30,wholesale,272.300000,7.033333
6649,164,179189,2020-11-09 07:24:15,2020-11-09 09:08:21,2020-11-09 09:11:13,retail,104.100000,2.866667
6648,181,179188,2020-11-09 07:23:10,2020-11-09 09:23:49,2020-11-09 09:24:14,wholesale,120.650000,0.416667
6647,181,179187,2020-11-09 07:22:12,2020-11-09 09:19:59,2020-11-09 09:23:49,wholesale,117.783333,3.833333
6646,181,179186,2020-11-09 07:21:19,2020-11-09 09:13:43,2020-11-09 09:19:59,wholesale,112.400000,6.266667
6645,181,179185,2020-11-09 07:15:41,2020-11-09 09:12:53,2020-11-09 09:13:39,wholesale,117.200000,0.766667
6644,181,179184,2020-11-09 07:08:56,2020-11-09 09:35:36,2020-11-09 09:36:12,wholesale,146.666667,0.600000
6643,143,179181,2020-11-09 06:53:16,2020-11-09 09:01:20,2020-11-09 09:02:20,wholesale,128.066667,1.000000
6642,143,179180,2020-11-09 06:52:22,2020-11-09 08:57:31,2020-11-09 09:01:20,wholesale,125.150000,3.816667
6641,143,179179,2020-11-09 06:51:01,2020-11-09 08:57:14,2020-11-09 08:57:29,wholesale,126.216667,0.250000
6640,143,179177,2020-11-09 06:48:05,2020-11-09 08:52:16,2020-11-09 08:54:52,wholesale,124.183333,2.600000
6639,111,179176,2020-11-09 06:46:21,2020-11-09 09:08:14,2020-11-09 09:09:29,retail,141.883333,1.250000
6638,143,179175,2020-11-09 06:42:22,2020-11-09 08:50:18,2020-11-09 08:52:15,wholesale,127.933333,1.950000
6637,143,179173,2020-11-09 06:41:12,2020-11-09 08:45:50,2020-11-09 08:47:05,wholesale,124.633333,1.250000
6636,143,179172,2020-11-09 06:39:33,2020-11-09 08:45:22,2020-11-09 08:45:48,wholesale,125.816667,0.433333
6635,143,179170,2020-11-09 06:37:40,2020-11-09 08:23:56,2020-11-09 08:38:34,wholesale,106.266667,14.633333
6634,143,179169,2020-11-09 06:37:29,2020-11-09 08:20:04,2020-11-09 08:22:16,wholesale,102.583333,2.200000
6633,111,179167,2020-11-09 06:37:02,2020-11-09 07:13:09,2020-11-09 07:13:44,retail,36.116667,0.583333
6632,143,179166,2020-11-09 06:36:57,2020-11-09 08:18:01,2020-11-09 08:19:03,wholesale,101.066667,1.033333
6631,143,179164,2020-11-09 06:32:19,2020-11-09 08:17:52,2020-11-09 08:18:00,wholesale,105.550000,0.133333
6630,143,179163,2020-11-09 06:19:34,2020-11-09 08:41:13,2020-11-09 08:42:53,wholesale,141.650000,1.666667
6629,111,179159,2020-11-09 06:07:18,2020-11-09 07:12:24,2020-11-09 07:13:07,retail,65.100000,0.716667
6628,143,179158,2020-11-09 06:06:17,2020-11-09 11:22:36,2020-11-09 11:30:57,wholesale,316.316667,8.350000
6627,111,179156,2020-11-09 05:36:53,2020-11-09 07:11:53,2020-11-09 07:12:23,retail,95.000000,0.500000
6626,111,179154,2020-11-09 04:55:44,2020-11-09 07:08:46,2020-11-09 07:11:52,retail,133.033333,3.100000
6625,143,179153,2020-11-09 04:50:32,2020-11-09 11:05:28,2020-11-09 11:22:35,wholesale,374.933333,17.116667
6624,143,179151,2020-11-09 04:21:42,2020-11-09 08:17:33,2020-11-09 08:17:50,wholesale,235.850000,0.283333
6623,111,179150,2020-11-09 03:26:35,2020-11-09 07:08:03,2020-11-09 07:08:45,retail,221.466667,0.700000
6622,143,179145,2020-11-09 02:04:32,2020-11-09 08:38:50,2020-11-09 08:39:44,wholesale,394.300000,0.900000
6621,143,179144,2020-11-09 02:03:14,2020-11-09 08:38:36,2020-11-09 08:38:47,wholesale,395.366667,0.183333
6620,112,179143,2020-11-09 01:41:53,2020-11-09 10:00:02,2020-11-09 10:04:37,wholesale,498.150000,4.583333
6619,103,179142,2020-11-09 01:29:23,2020-11-10 15:01:21,2020-11-10 15:03:54,wholesale,2251.966667,2.550000
6618,112,179141,2020-11-09 01:02:01,2020-11-09 09:54:55,2020-11-09 10:00:01,wholesale,532.900000,5.100000
6617,164,179139,2020-11-09 00:30:27,2020-11-09 07:15:21,2020-11-09 07:19:34,retail,404.900000,4.216667
6616,111,179128,2020-11-08 23:23:14,2020-11-09 07:07:10,2020-11-09 07:08:02,retail,463.933333,0.866667
6615,111,179127,2020-11-08 23:10:52,2020-11-09 07:06:32,2020-11-09 07:07:08,retail,475.666667,0.600000
6614,164,179126,2020-11-08 22:55:10,2020-11-09 07:12:27,2020-11-09 07:15:14,retail,497.283333,2.783333
6613,186,179114,2020-11-08 21:52:14,2020-11-08 22:47:13,2020-11-08 22:47:34,retail,54.983333,0.350000
6612,186,179113,2020-11-08 21:52:04,2020-11-08 22:43:00,2020-11-08 22:46:27,retail,50.933333,3.450000
6611,186,179111,2020-11-08 21:34:29,2020-11-08 22:41:20,2020-11-08 22:42:59,retail,66.850000,1.650000
6610,186,179110,2020-11-08 21:33:49,2020-11-08 22:46:34,2020-11-08 22:47:12,retail,72.750000,0.633333
6609,186,179106,2020-11-08 21:03:34,2020-11-08 21:09:09,2020-11-08 21:10:14,retail,5.583333,1.083333
6608,186,179105,2020-11-08 20:57:28,2020-11-08 21:05:35,2020-11-08 21:09:08,retail,8.116667,3.550000
6607,186,179103,2020-11-08 20:55:42,2020-11-08 21:04:00,2020-11-08 21:04:37,retail,8.300000,0.616667
6606,186,179102,2020-11-08 20:48:34,2020-11-08 21:03:06,2020-11-08 21:03:46,retail,14.533333,0.666667
6605,186,179098,2020-11-08 20:22:58,2020-11-08 21:01:57,2020-11-08 21:03:05,retail,38.983333,1.133333
6604,186,179097,2020-11-08 20:21:00,2020-11-08 21:01:56,2020-11-08 21:01:57,retail,40.933333,0.016667
6603,186,179095,2020-11-08 20:12:46,2020-11-08 20:17:50,2020-11-08 20:18:56,retail,5.066667,1.100000
6602,186,179094,2020-11-08 20:06:20,2020-11-08 20:11:26,2020-11-08 20:12:31,retail,5.100000,1.083333
6601,186,179092,2020-11-08 20:00:29,2020-11-08 20:09:36,2020-11-08 20:11:26,retail,9.116667,1.833333
6600,186,179091,2020-11-08 19:59:42,2020-11-08 20:08:04,2020-11-08 20:09:35,retail,8.366667,1.516667
6599,186,179089,2020-11-08 19:59:00,2020-11-08 20:15:12,2020-11-08 20:17:41,retail,16.200000,2.483333
6598,186,179087,2020-11-08 19:55:19,2020-11-08 20:07:04,2020-11-08 20:08:02,retail,11.750000,0.966667
6597,186,179086,2020-11-08 19:51:53,2020-11-08 20:12:48,2020-11-08 20:15:11,retail,20.916667,2.383333
6596,186,179085,2020-11-08 19:46:42,2020-11-08 20:04:39,2020-11-08 20:07:03,retail,17.950000,2.400000
6595,186,179084,2020-11-08 19:41:14,2020-11-08 20:03:27,2020-11-08 20:04:38,retail,22.216667,1.183333
6594,186,179083,2020-11-08 19:41:01,2020-11-08 20:02:52,2020-11-08 20:03:26,retail,21.850000,0.566667
6593,186,179082,2020-11-08 19:40:33,2020-11-08 20:01:45,2020-11-08 20:02:52,retail,21.200000,1.116667
6592,186,179081,2020-11-08 19:39:41,2020-11-08 19:59:38,2020-11-08 20:01:45,retail,19.950000,2.116667
6591,186,179080,2020-11-08 19:38:23,2020-11-08 19:58:57,2020-11-08 19:59:37,retail,20.566667,0.666667
6590,186,179079,2020-11-08 19:37:56,2020-11-08 19:52:18,2020-11-08 19:54:31,retail,14.366667,2.216667
6589,186,179076,2020-11-08 19:32:42,2020-11-08 19:58:08,2020-11-08 19:58:56,retail,25.433333,0.800000
6588,186,179075,2020-11-08 19:29:21,2020-11-08 19:57:28,2020-11-08 19:58:07,retail,28.116667,0.650000
6587,186,179074,2020-11-08 19:21:47,2020-11-08 19:51:20,2020-11-08 19:52:17,retail,29.550000,0.950000
6586,186,179071,2020-11-08 19:10:29,2020-11-08 19:48:44,2020-11-08 19:51:20,retail,38.250000,2.600000
6585,186,179069,2020-11-08 19:08:20,2020-11-08 19:56:33,2020-11-08 19:57:26,retail,48.216667,0.883333
6584,186,179068,2020-11-08 19:04:56,2020-11-08 19:54:48,2020-11-08 19:56:32,retail,49.866667,1.733333
6583,186,179067,2020-11-08 19:02:42,2020-11-08 19:43:42,2020-11-08 19:48:43,retail,41.000000,5.016667
6582,186,179062,2020-11-08 18:51:13,2020-11-08 19:02:07,2020-11-08 19:03:48,retail,10.900000,1.683333
6581,186,179061,2020-11-08 18:24:47,2020-11-08 19:01:35,2020-11-08 19:02:06,retail,36.800000,0.516667
6580,186,179059,2020-11-08 18:17:15,2020-11-08 18:55:58,2020-11-08 18:59:31,retail,38.716667,3.550000
6579,186,179058,2020-11-08 18:07:05,2020-11-08 18:59:35,2020-11-08 19:01:34,retail,52.500000,1.983333
6578,186,179057,2020-11-08 17:29:28,2020-11-08 18:54:55,2020-11-08 18:55:57,retail,85.450000,1.033333
6577,175,179056,2020-11-08 17:17:36,2020-11-08 18:19:18,2020-11-08 18:21:37,wholesale,61.700000,2.316667
6576,186,179054,2020-11-08 17:16:31,2020-11-08 17:23:58,2020-11-08 17:26:23,retail,7.450000,2.416667
6575,186,179053,2020-11-08 17:15:45,2020-11-08 17:21:29,2020-11-08 17:21:35,retail,5.733333,0.100000
6574,186,179052,2020-11-08 17:08:48,2020-11-08 17:18:38,2020-11-08 17:21:27,retail,9.833333,2.816667
6573,186,179051,2020-11-08 17:08:20,2020-11-08 17:21:50,2020-11-08 17:23:57,retail,13.500000,2.116667
6572,186,179049,2020-11-08 17:03:45,2020-11-08 17:17:37,2020-11-08 17:18:36,retail,13.866667,0.983333
6571,186,179047,2020-11-08 16:59:28,2020-11-08 17:06:58,2020-11-08 17:09:09,retail,7.500000,2.183333
6570,186,179046,2020-11-08 16:48:18,2020-11-08 17:03:46,2020-11-08 17:06:57,retail,15.466667,3.183333
6569,186,179045,2020-11-08 16:34:57,2020-11-08 17:01:11,2020-11-08 17:03:45,retail,26.233333,2.566667
6568,186,179038,2020-11-08 16:18:30,2020-11-08 16:36:45,2020-11-08 16:42:13,retail,18.250000,5.466667
6567,186,179036,2020-11-08 16:04:20,2020-11-08 17:16:06,2020-11-08 17:17:36,retail,71.766667,1.500000
6566,186,179035,2020-11-08 16:03:45,2020-11-08 16:30:58,2020-11-08 16:36:44,retail,27.216667,5.766667
6565,186,179033,2020-11-08 16:00:05,2020-11-08 17:14:51,2020-11-08 17:16:05,retail,74.766667,1.233333
6564,186,179032,2020-11-08 15:54:27,2020-11-08 17:13:53,2020-11-08 17:14:50,retail,79.433333,0.950000
6563,175,179031,2020-11-08 15:53:38,2020-11-08 18:18:10,2020-11-08 18:19:17,wholesale,144.533333,1.116667
6562,186,179029,2020-11-08 15:46:45,2020-11-08 17:12:56,2020-11-08 17:13:52,retail,86.183333,0.933333
6561,186,179028,2020-11-08 15:46:04,2020-11-08 17:11:50,2020-11-08 17:12:55,retail,85.766667,1.083333
6560,186,179027,2020-11-08 15:44:32,2020-11-08 17:10:08,2020-11-08 17:11:49,retail,85.600000,1.683333
6559,186,179026,2020-11-08 15:40:56,2020-11-08 17:09:38,2020-11-08 17:10:07,retail,88.700000,0.483333
6558,186,179025,2020-11-08 15:34:34,2020-11-08 15:37:46,2020-11-08 15:38:25,retail,3.200000,0.650000
6557,186,179024,2020-11-08 15:28:52,2020-11-08 15:34:42,2020-11-08 15:37:45,retail,5.833333,3.050000
6556,186,179022,2020-11-08 15:21:59,2020-11-08 15:38:30,2020-11-08 15:40:03,retail,16.516667,1.550000
6555,186,179020,2020-11-08 15:09:11,2020-11-08 15:33:23,2020-11-08 15:34:41,retail,24.200000,1.300000
6554,175,179019,2020-11-08 15:05:46,2020-11-08 17:01:01,2020-11-08 17:05:49,wholesale,115.250000,4.800000
6553,186,179018,2020-11-08 14:56:30,2020-11-08 15:31:11,2020-11-08 15:33:22,retail,34.683333,2.183333
6552,186,179016,2020-11-08 14:55:38,2020-11-08 15:12:56,2020-11-08 15:17:44,retail,17.300000,4.800000
